Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\Faultrep.dll","Signed","11:59 AM 2/22/2014","Microsoft Windows","Microsoft Corporation","Windows User Mode Crash Reporting DLL","Microsoft® Windows® Operating System","6.3.9600.17031","6.3.9600.17031 (winblue_gdr.140221-1952)","64-bit","19440A7EA6C2FF961C5B8188E532F82F","5D83E0B1D56CA4F83E599645FC5B7D1CBEE9390F","4B3F5E8BF155A4A0CC81D6E7CBF90A64EEBE01C1","4EFD9028E8C9A33E900F821DDC4807BCA164C44D719343FD0537399244DFDDF2","ADB8CF9D3147B251E305FAFA5DB34215F3738BB345CFBB4CE8040CB431BFE6A7","44AB647DAC3E87BD2BD06E33E0BCB806"
"c:\windows\system32\fc.exe","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","DOS 5 File Compare Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","21177E32F0FF665777B23434F05C405A","A607AE6C716E7F963F2EAB5637D7045392CC61A7","B83EF294E525EE6454A1250C027607968C09A6DD","815C633873FB9C5D82CAFC1A376718300D1628E857D7232D40C1C1A0BB2D2FC5","9A15415AA4AD2CE9353F6AFBA3EADF0127AA6B60FD61919E944C9E602206ECB6","AA528B88FCCFC065205ED7A8F73C640C"
"c:\windows\system32\FdDevQuery.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Microsoft Windows Device Query Helper","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","44BD393AE7E6D51119E211433C380804","DDA521ECEEF9DCF8DF45F1E13295F10CB831523C","742BD212E032D6D02483F615F9600BC54A581D6E","BD3A5D95EAE107E58734F3E97C0B1DEACD579264DBEC901FEE40D5A786F0F6B5","B749B8A36E462F5B42478CDAC9D30FDB783F1D04739C48A140424CAF619E58E2","96A43B535595597108F760A62CCC3878"
"c:\windows\system32\fde.dll","Signed","7:58 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Folder Redirection Snapin Extension","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","4E51DA9EF24298C1966EBC6023BFE535","B18F16AD7BC3345122B993E2F0755697551271ED","32B3EA488E847539346F1A58606657ACE7B136D2","7C8A206134B607D075EDAFBD80963FDEF3960FF405E28BC9909BAB6ACB4CA460","8358E8755D42322CADE1CE5FC2F2D900B41E2D1BFBD600C15E90D3A4C7B08CD5","19E601CF16A8062424510B2E46C19E9A"
"c:\windows\system32\fdeploy.dll","Signed","7:58 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Folder Redirection Group Policy Extension","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","04044091129B73C7BCF99B1CB842835F","C797B653223AEA7DA20CC5C89EA9D6E8E7F81001","7EA71D72D497FF433D74B22BD56B764072C8AD07","FB50541998A9316B8DCEC38F45EE8D9D2D23F30411468C6145DA94CE23E7ABB8","AA9A9B4438639A727F4E3D89A1ACF86AC414C03344CD17FEB15480AFBFD31160","92920A9B30222B695DE48AB5D5679F8A"
"c:\windows\system32\fdPHost.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery Provider host service","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","DC1A78BCCCB7EE53D6FD3BD615A8E222","DD395F01425695E629D59E43B55535874934CA13","5534DDDED543ABFAF017A1DEF7BDEADEBD7A5334","41FB8654000F6D51BF74B729DBA39D572D728D806DB2549E07E8458546D2C33F","EE16B6853185AAE779D7135035983938009901658F76A8856AAC12EBA15BB34E","47486C1D378F6A9E896044DDEFF4807E"
"c:\windows\system32\fdPnp.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Pnp Provider Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","16BF6ADAED1427A7AF08125DD14BA52C","09BFD3007EF32CC576911AB8DBCCFCA5CAA7AFFD","DC438C12710AE0D1FE03A05B984DEA37F0A180D8","1EF571D180998647B6F843F0B6EF2EAE8B16DCF5911923A43D4EB2B2FB754530","BE50645151FB85FA044FF29A23ADA5E46001A42ACD0BF204B9AE377CC78AD5DB","9E885B164FBB3E1290C4424EAFB0D6E5"
"c:\windows\system32\fdprint.dll","Signed","12:28 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","Function Discovery Print Provider Dll","Microsoft® Windows® Operating System","6.3.9600.16397","6.3.9600.16397 (winblue_gdr.130907-0007)","64-bit","1C4F9B78EBD68641C15147CCAE06E82A","B3C5D773D8B2ECB2B2B79C7D7C8E57F60E16B537","EF619EB600EEA7047B919980421FB8F9630F5FF9","622F5A995FE73E8571C9AFF9253A02CB28ED7885CDD06C5DD3664D9A36C62656","4660EA691E6936DED64192EE28EEBA777C2A68596EFB67EE7011C196503E2605","DE28A18F72A4B87CD186B38EE42C991E"
"c:\windows\system32\fdProxy.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery Proxy Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","2F60047076D57730FFD1981F53ACE052","BF0060907853CCD1A0576ED7162B581A19748A6C","26B795D6188CB5A93B24FC11159A5F1927EB055A","4FB405FFB66E8C089D13BCA98EE0DD0E4974B65E8E8199B6F286247D7AA7910E","D107405E9FE819E193279FF34A5FEEBFF521ACD07A2110999DAD62C35041FB25","59B1980CB2C0CC708721D66B1D8A22F6"
"c:\windows\system32\FDResPub.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery Resource Publication Service","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","E5AD448F2DC84B1CF387FA7F2A3D1936","B43794F70238921E6CF287AC28D4732B731E8F41","6270A33B90B446270FFD7E6B7267D24F825BD889","8E42E9467DFEBD3C52EA36F46870AE2D07557382BB4A5ECD8FD2956E6F0E0A46","BBB29C79A085C503F5EFFB5144596D5DEC48A4EB34A049A4E7B38B27F6D92E0A","3021F562C41E71623298FEB04AED77E3"
"c:\windows\system32\fdSSDP.dll","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery SSDP Provider Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","7969580698D60958265942B9DDC12B63","9CA9AD9983BE9A60BE2738B57708D2D73B7F4AD6","A92515B026A4ADF727DEE9D12FAA52029E7D4C9E","CB0299B71F5E9CD63452AD46EEADACBFF841AD9F9C2DCC25CEE4E8BB00034B8B","2EBA4EA7C2F5220C91259AA20D027A4CF6EFE024B8F174C48CC80FECBCFB9FDD","93CA12A27BA50649975692D3331C2850"
"c:\windows\system32\fdWNet.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery WNet Provider Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","BD76C9FF815D696CC95D61ACD050DBD0","CED94BEBA63B5839993C58C27EDB78AF038084CB","C79B6CAA0FFCD2F2181096019DFAD5E444BDFE1C","BAD2FE5AF2DA2105D3EB6B81B52C32460241A74449E895B8B68C50CA7D355B21","BCFB953CD87DCF34CDA4920237602D6E88BD0B5780A82A426A34F1B1ECCB8A06","2DD2736A61442082877C52E4EC664926"
"c:\windows\system32\fdWSD.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Function Discovery WS Discovery Provider Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","45E8FB1F9A9191B1F7DF09DE346B81A7","A84BC665439EF32041942465087E4F9B7DE9AAE5","D49D73072D6933C91A19F5CFE739B3E5BEB63CB1","E5FE82816913897E6A8689F9D7435686270070CED78B6569B2E1CDEDFB2B3C1E","AB31FBCB97E335BF3946BB3F77E5EC641784EA80C960A849FCB2018057DD973B","1B665AB8B5AAB041FAEC309B7AD06A35"
"c:\windows\system32\feclient.dll","Signed","7:57 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows NT File Encryption Client Interfaces","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","DD9EA9E4F9BF5C3018EDC965F0464AF4","1E6A4AF7C017DCAFB020851DB08F9CD6F80EC3D7","B0B4F60AAB499003F105DE3E0054BE4ED753B3C9","D3A429F56430F2614CC197AEB96153B417E74368164C79F9C985B29337699DDF","71091454F99559DB8F8749B5600BEBE2B2B6610A0F84CCC74A15DFAE459AE7C1","FEA95F7528855F18FAEDE36424B1DFDB"
"c:\windows\system32\FileAppxStreamingDataSource.dll","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","File AppX Streaming Data Source Library","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","AE708D415DD719C45FB73AD0810D3AB8","E2382CABF40E6F8E33FBF9E97BE1F4A1DB264A4C","73B326015C7E7F8A709EB34DECBF57E63E814ED9","15FC6737E782D495D823D228F45B0E6FD2255254E07FEE9914646633FCEACCE0","3C064D971261AB63D6E040A66BA4EB8AA3D0E3B33327C7EC611D7762FE835371","E233999A42D1D4AD7D77BFC0BFF324EF"
"c:\windows\system32\filemgmt.dll","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Services and Shared Folders","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","D7C3007DCA0312785BF75FE212506431","BC305AAE544478CF70D90B5691E289DB2DBAD289","8B04DEAB6081E7219EB026D61AAC92D63B4A595E","3ADDCE81D96E01D42BB2114EAA27DF8B1E3C674456C7B1A07C30121E70B599BF","BCEC0ECD295639E81044611F32E28A2B3129CCE499B0CD44BA46514C01B0D84E","143E831DF3A27A66B8A87D012844721E"
"c:\windows\system32\find.exe","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Find String (grep) Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F877867D859C0962A421E4D2BEDA9CB7","6D191931D08AA2C5E3148EBBCF76D4BE15BD8F9E","23EBDA5645D2FFFC4D169D296D42F641537E0ECA","360657832C2797815EC7F87E67E96158C97A45CB60DD4670D32C21CCAA13D700","537C7D20F05C2DB3D462DAA3C3223FBC108B55D5D7D3189AD980C78CB1784A8E","45C2A0B245F01AA0377D492ED0A86CB8"
"c:\windows\system32\findnetprinters.dll","Signed","7:53 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Find Network Printers COM Component","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","D991177E79A410124F016C99C4017406","5DE05FA1470A71835AB4E96F488D579BDBDD1267","9F8898B41853E3B5F9BF38A621196AE757D2206A","4A77405EE34F9D6007EA67984DC3B9A5A2BADA81536795087AAE8F4294DC0153","8937414FCE31C4FD2E5D44B4E344DB18D99483747D79F3231FED6307B80E9A04","760B6100341F39E4EDD49119D2AFD384"
"c:\windows\system32\findstr.exe","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Find String (QGREP) Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","D73101B66DB081339DEE821CEB9DEEDB","8D20755EC40134F87ECA7E212097D2066F26E8C3","D3E1438B15379D41E8DFE267FF231BA15F6C7501","C401FFBDC30F2AB9A2F1BD6F9EA914ECD6B10BBF45253D8809A3C447B09F689D","F8956803B56A3648A6EC7267A95F47D47E0A9C71B733F093CE1359C5375857A8","714B7C2213369E52D6797B7F4CAD3D03"
"c:\windows\system32\finger.exe","Signed","12:25 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","TCPIP Finger Command","Microsoft® Windows® Operating System","6.3.9600.16477","6.3.9600.16477 (winblue_gdr.131126-1957)","64-bit","5C615EB69963F31CB9034702169ABCCB","79CD587B9A62148C7832A34A90972430A4807B16","2EDD42A8ED9E123339DC9951DC08922060DAF694","7C908C3A65DD3D80F0B8E09E604022B1C0C62675B7519D642364E9946F5031D6","A4F998E5A5E7F0EF335B61708432FE5CA3FC47161A6703C1A68B3AB7ECF12212","2E1C400A6C6C1310B3D565B742816CD7"
"c:\windows\system32\Firewall.cpl","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Firewall Control Panel DLL Launching Stub","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","8F36F4A374A63D4A27D79154F1CDE92D","26D9848BE456BE3D2431C53471C0826EF2FF3308","F3D1E854B9C5252A22D56F35C05BC78C879747AC","A919EBF9CE7127AF488EA864387A19D7E468681B420EF82E645B775F89740EB5","DA7AC75BA6234F5A43457B62CE667812F29AF654B293FADE8296E5A0B4E33D2C","48F04F4AC124525AEDE9AAC3D5C74BA1"
"c:\windows\system32\FirewallAPI.dll","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Firewall API","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","3260D5308DD9AE069FE4881D65389A84","23DE749231E4CD7100C5DBBCF8B4EFDB3DAC784C","5A7BF0666C220DA7A6CF4DE4552E083C1F77E7D1","9A656B5ABEC3256676527EF459A7976234A0A60A82A04094C0F72DA8BC80812B","22150707B4606964F9008A1734BD885D2824B2E1515D073729427049FA6B999C","B936F22E924D538ADBC2A4E53AF7A83F"
"c:\windows\system32\FirewallControlPanel.dll","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Firewall Control Panel","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","AAF4FAA64DEFCE777F4B4B42B107A921","76DF2DDE45927DC3A83AD8187280E0A7F56346FF","D9E3C91966F94F58AE619288870DAA0F0DC08412","B58D0A8063EE5446326E62A94A89D454E56345D6DA8A11101D29BE6D89C7C5ED","7901609011CF177EF307BC32B1F2054C288B35513CB1FFE9F651C2885E71AB5D","814E19635EC2BBF636337E3BC90CF728"
"c:\windows\system32\fixmapi.exe","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","FIXMAPI 1.0 MAPI Repair Tool","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","9AE6848520FA55674CD108168FD7067C","1C3EED9AF25A98D34964B52366E9230A40A696A0","11B078AA3F26D72ABC0702FDA89D0DB59CFD602C","03DE3BD14F65205375C4F06A59029B8AFD0861C6F9B4535129AE6FD594B22AC9","8C99D303DBD56B13CBC9D58824E82D8AA20B72DA530A3D6C2D78EAD6AAF958F5","BF945DFC969BDA15470A8E9CDC0D6AA9"
"c:\windows\system32\fltLib.dll","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Filter Library","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","57540FE9167823B79A6B9582732ABE50","AFC956B177000E825B60AA47A49BC8C06A464305","4BECC9EAE433CB61B0F0C80AD8D571166E3B6AEB","9BC969E14DC5F79B1B2686093345C8763F3F353A239CCF8D7A650CF4C677B52A","DC9A0BCB3B9215EFE42FE9E494F74F6424D861016809AE15FECD4C148CC10DA5","D50A771107FA463F36B1BBCE9F28D73E"
"c:\windows\system32\fltMC.exe","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Filter Manager Control Program","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F2C8AA9D8EAF453055BFA98020D577C4","E28CFD8E123C7E1830C18180E99A4AAD55EC448D","7728905E7B0B75BC770D3BDC15281B82219DB671","98BEF589814D03C2A6359102B917ECAB58630AED1B9BB24D7B7BA4B1BD1FBBCE","011AC3297E109FB39B966A79057C34CA579B914CD22C09F61AF667FF93E3436E","B5E1DC4FF1D44BC621556D2C6FBA1FD2"
"c:\windows\system32\fmapi.dll","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","File Management API","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","876F0F9832225C9FED2B60E9563C54F9","DD905A9DFBB48FB381373553DE7CBEAEB608BC6F","3D85BBB5377847398C9BD73F28AF9E2F8593F093","82248AEDFA6DA29DEBBBA08B43F5DE9E63FD1CFAB8857D277943BD1851C0DE1A","736FD5656201DAB50011A3611513A5950F23B309FF68EE9DADF5B5496B36C287","7F02DC872936FBA6A0C9665221D66FE1"
"c:\windows\system32\fmifs.dll","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","FM IFS Utility DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","7AF6C9494E5B0D1C13A075F657B5FC65","E3D285506F318FF883B187EE39202DB5C24B5DAB","958226F55576B3806D197489412D63FF3F97A055","0E7F3175748D9A5B6EC1A77C9CFFDB5B70DEBA0EA9788D70CB2D19C6F1C68018","B626B076D081B2003CD01EA4C68782660F1A399EC657382944DC6ADF63FF093E","EE1527A4A716DF81A9CB2614D60E0180"
"c:\windows\system32\fms.dll","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Font Management Services","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","B648C4B2CB1BEAF1F9AA287901C8802D","7AA35134DEEF727010EF801D4F78A3E5048A94BE","9CCA8E455D742EDE47F46BC03497522688704366","D3C7EDEE64B9F596FE10D8A2E7AC22A54D4C61153904411264B88AB321EEDA59","8B61ADF2EED97EE23481BCE7AF557C60411E472C9CFA7C8EA7BA0A742797CADA","3D8DB457BC79774D43C90EE04CA36B7B"
"c:\windows\system32\FntCache.dll","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Font Cache Service","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","183CA7699474FDE235853967D1DA4D9B","34610774994719EB7DF32E61F67E769D8660E297","6BB696BB8A46AA2D742AF45323D0D9CAF1DA0863","DDA2A76D12713B11A4B3858BBB8CD2CB3AF79073BC1C4E540AD0CA744D4D4460","8FBD5997F1E39AFFD8C4322520DF4D2227279B5149017D825C188D7411BA99AF","136C42F4F0CB760E5A36BDD5484A1BAD"
"c:\windows\system32\Fondue.exe","Signed","7:58 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Features on Demand UX","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","9AD5DF85E4AB1972519D3CCE867CA132","0B767E4B1B3C8E834AC3B58476127068E20FB678","9418E0E87304C838F35231D7C336EB2B25CD2A27","DE4F449B4CA9663E0B9DE328B6BC774EC872DC3A0932B05FD95AFE48218C1250","439A0E9694DE25867CE98B22FE85C97ADCEE22FE43AEC01ACA5D6EF6A46A8FE9","40208D493E9F7AFB2B11A5B546D22CF7"
"c:\windows\system32\fontext.dll","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Font Folder","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","FA5BCD67BC10E0828D2A0A0FF52E62DE","51D8D3D79EC56BE21BF7DA76FAA87BA143F0947D","CCBDB983B2F30D026503712266692268FE77EE42","507C67A5BBB9FDF40806FC0A69CB66420DB84753930A8EB27154589B2DCAFC2E","E4FE241FE0F60CE5F365FF05B7C494E2C732839CFCEF70BAAE27CAD0F73453FB","E278F6C8DB43D117AA728FF3E81A0FAD"
"c:\windows\system32\fontsub.dll","Signed","12:19 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","Font Subsetting DLL","Microsoft® Windows® Operating System","6.3.9600.16405","6.3.9600.16405 (winblue_gdr.130916-1706)","64-bit","7B63F5E893988ABA3962E595644C9CA4","C451E5ED03D5A955FE1CB28D67F25EFC91128CBF","627920A2E928125E5D002B3AFBDF4FCD4807B46F","8596EEF3EBB58C38D9317FF8383755631930271866DED41D807D58E374A36195","E41F87AF60601ADF4BCC33B41EDC014DD033DBE7762C99E3A675F9BD2287A5F9","6C6EC06F1A8754B04996709AB9E7B001"
"c:\windows\system32\fontview.exe","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Windows Font Viewer","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","7B0F6616F5955F7202F1ACD89577AC2D","B393465F8AB77FBE917C3AF0E4B810882121F3CD","03936E4F52C4D10327E0335BF881D2BE659236B3","71B02E905F6D748033F675D38DC6E5037C21445866BE422B2C09A9ECAECB7451","8279C607B8224706B1A07D94D909E9ADF2D70E95590C78793E02E2C2CCB133B6","ACD35C4707AC88C5994758D5CF903207"
"c:\windows\system32\forfiles.exe","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ForFiles - Executes a command on selected files","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","404774644CBEAF696056D8B8EA3F9106","6AACA18C84A1AA48A1C2C8293ADB45ABF227FCD8","7BFC334E8408BBAEF6A8C8C9C62D0A734697F935","AE1F2E202E4610762E077BFA01B66A6882201901D0D97D0D7CCE6D177788889C","CEB0F19A88274D52FBC7A5FA5F26E708E460DED3B24D9BD9E25D0B0755651522","8A3A64BF060693E4280DE1A920A7879F"
"c:\windows\system32\format.com","Signed","8:07 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Disk Format Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","71EC052DA61DAF4CE675AE4FB8A19BAD","476CFD4680012C55A9F72A5E598B6366C564D6C7","3F95BB3D479193CAD39189DD26BB6512DDD69801","8530748AFB9D6F8A386D869E8764EE1D764E59C32CA9E7EF921765F098BDDB22","59AC9B2A2C7A33BFE9559EC1164D905F559009969E02F62B64D4EFD190A2AD3B","E03A829455BB430BF06F32625A38F791"
"c:\windows\system32\fphc.dll","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Filtering Platform Helper Class","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","79C6ECC3213F964F8BB092C0B482AF30","100EB7B93405E95081E20F704040BD9B958E11A9","8AA22F23014A1A8769F1B6202F93911622053A34","4FA5B42BC88CF1DD51160B72A61C6808760328B95304E370E5A1113804E34678","9C30E5C52F82212836C5366CE22E0DC322A3577C771BA34C317CB67D2FAFC5B1","439AE9FA82297B03BE05264A9C44916B"
"c:\windows\system32\framedyn.dll","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","WMI SDK Provider Framework","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","8FA0B8217B2B462388B69E4B56CC0117","192ED51950010209CAD3AA6B3EB7097CDE9A2E38","6C9D2FD1A0E089879E075F4EABCA5982F7064B54","7283CEA9BB99C256AD79E3CB854A86AE5AFB4213BFDDBDB24FC013CAAEC26B53","C0DAB2666F4642CB060A1B5342FB8604C0FD8E44F27919745E26724C3FA3F894","65720BC45E01890165AB54DFCA0875FD"
"c:\windows\system32\framedynos.dll","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","WMI SDK Provider Framework","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","C32ADB033616D0409641BCD4439033F8","2E76EA7191E14FCB5163CDE9B656AEE0AFE08D2C","057278DAD8900AC96B690589A2CF8094C61CDE6E","273919E906F3D0CBA56F28DC6EB83032CD6202CF6DB5112DCF25A596C96498B5","195349D40A7B573DB382037BE3F49C9748F576CECCB9013FCB67A6407FA12E19","1D669ABA998291EB51D2B0E3D5AA96C2"
"c:\windows\system32\frprov.dll","Signed","7:58 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Folder Redirection WMI Provider","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F706EF13D9533842CD12241444901DB9","26DC7E5B4D86FC84DD85F0A1EE055B0202B6D62E","543FC2B24C47D63AAE8D5251B4D8BF50CF10AC61","1CA350B6F8F192F7378F5F11BF49627C34BCE86C48E1FFE3EF3CEA23579DF821","52A869F0D6BCEB4A40D3C066396EC1226DAFDFA346D812F93EAF2410AB7D2990","C909436B3A71E019DB0C946FC8C3F26A"
"c:\windows\system32\fsavailux.exe","Signed","8:08 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Microsoft\fsavailux","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","3218751C270A77A60FF525C7F49D4ED4","C0E159058552D26C9360E9695389A4DB976FF67F","C1F1BE9C585240AA6CC2CB01954D1C8ECD3ADF86","38EFCF125CE593D8D79FF24DC7A2F7EB65C8840502FA1222E73EB97297073C45","4744250EE82820099ABA3A53AD73FF4ED7DA88EBE54CA355ADA40F9AABF59276","78AE34C2EB7E07A779A9173703592D1E"
"c:\windows\system32\FSDeployRes.dll","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Federation Services Deployment Resource DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","4C2EC306ED2A106F35C50C8C30FFC167","28201A9A35E6D16797A6207D8C91B71AC324184A","4FF130674E8814E5CF4798E506E318E834C5F4B7","52F733EA01317BA5CFF130B4E9D87A9E1CE90B2F30FF8869635609E90BFEB2A3","BA7C0B6B745EAD9E35995CB3BD393CD7A561404299D2ADDB6F1117531958C69E","n/a"
